# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.tasksExecuted,1756310032678000000,1756310089603000000,0
AWTEventQueue.dispatchTimeTotalNS,1756310032678000000,1756310089603000000,149014636
AWTEventQueue.eventsDispatched,1756310032678000000,1756310089603000000,0
FlushQueue.waitingTimeMaxNs,1756310032678000000,1756310089603000000,0
FlushQueue.queueSizeAvg,1756310032678000000,1756310089603000000,0.0
AWTEventQueue.dispatchTimeAvgNs,1756310032678000000,1756310089603000000,0.0
FlushQueue.queueSizeMax,1756310032678000000,1756310089603000000,0
NonBlockingReadAction.finalizedExecutionsCount,1756310032678000000,1756310089603000000,112
AWTEventQueue.dispatchTime90PNs,1756310032678000000,1756310089603000000,0
FlushQueue.waitingTimeAvgNs,1756310032678000000,1756310089603000000,0.0
FlushQueue.executionTimeMaxNs,1756310032678000000,1756310089603000000,0
FlushQueue.executionTimeAvgNs,1756310032678000000,1756310089603000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1756310032678000000,1756310089603000000,0
NonBlockingReadAction.failedExecutionsCount,1756310032678000000,1756310089603000000,0
FlushQueue.executionTime90PNs,1756310032678000000,1756310089603000000,0
ReadAction.executionsCount,1756310032678000000,1756310089603000000,512455
cacheStateStorage.get.duration,1756310032678000000,1756310089603000000,0
cacheStateStorage.set.counter,1756310032678000000,1756310089603000000,0
cacheStateStorage.get.counter,1756310032678000000,1756310089603000000,0
cacheStateStorage.set.duration,1756310032678000000,1756310089603000000,0
FilePageCache.capacityInBytes,1756310032678000000,1756310089603000000,629145600
FilePageCache.pageFastCacheHits,1756310032678000000,1756310089603000000,3854
FilePageCache.uncachedFileAccess,1756310032678000000,1756310089603000000,5
DirectByteBufferAllocator.misses,1756310032678000000,1756310089603000000,5
MappedFileStorage.totalTimeSpentOnMappingUs,1756310032678000000,1756310089603000000,5178715
DirectByteBufferAllocator.disposed,1756310032678000000,1756310089603000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1756310032678000000,1756310089603000000,516947968
FilePageCache.pageLoadsAboveSizeThreshold,1756310032678000000,1756310089603000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1756310032678000000,1756310089603000000,0
DirectByteBufferAllocator.reclaimed,1756310032678000000,1756310089603000000,0
StorageLockContext.competingThreads.max,1756310032678000000,1756310089603000000,0
StreamlinedBlobStorage.recordsDeleted,1756310032678000000,1756310089603000000,2
StreamlinedBlobStorage.recordsAllocated,1756310032678000000,1756310089603000000,86
DirectByteBufferAllocator.hits,1756310032678000000,1756310089603000000,0
FilePageCache.maxCacheSizeInBytes,1756310032678000000,1756310089603000000,516947968
StorageLockContext.competingThreads.avg,1756310032678000000,1756310089603000000,0.0
StreamlinedBlobStorage.recordsRelocated,1756310032678000000,1756310089603000000,0
FilePageCache.pageLoads,1756310032678000000,1756310089603000000,5
StorageLockContext.competingThreads.90P,1756310032678000000,1756310089603000000,0
MappedFileStorage.totalBytesMapped,1756310032678000000,1756310089603000000,202637312
FilePageCache.maxRegisteredFiles,1756310032678000000,1756310089603000000,945
FilePageCache.totalPageDisposalsUs,1756310032678000000,1756310089603000000,20
FilePageCache.pageHits,1756310032678000000,1756310089603000000,0
FilePageCache.totalPageLoadsUs,1756310032678000000,1756310089603000000,28551
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1756310032678000000,1756310089603000000,81991
FileChannelInterruptsRetryer.totalRetriedAttempts,1756310032678000000,1756310089603000000,0
MappedFileStorage.totalPagesMapped,1756310032678000000,1756310089603000000,16
MappedFileStorage.storages,1756310032678000000,1756310089603000000,16
FilePageCache.disposedBuffers,1756310032678000000,1756310089603000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1756310032678000000,1756310089603000000,61476
JVM.totalBytesAllocated,1756310032678000000,1756310089603000000,3435205240
JVM.GC.collectionTimesMs,1756310032678000000,1756310089603000000,736
JVM.totalTimeAtSafepointsMs,1756310032678000000,1756310089603000000,829
MEM.ramPlusSwapMinusFileMappingsBytes,1756310032678000000,1756310089603000000,2316017664
OS.loadAverage,1756310032678000000,1756310089603000000,11.48876953125
MEM.fileMappingsRamBytes,1756310032678000000,1756310089603000000,527728640
MEM.ramMinusFileMappingsBytes,1756310032678000000,1756310089603000000,2316017664
JVM.usedHeapBytes,1756310032678000000,1756310089603000000,932311888
MEM.ramBytes,1756310032678000000,1756310089603000000,2843746304
JVM.newThreadsCount,1756310032678000000,1756310089603000000,46
JVM.usedNativeBytes,1756310032678000000,1756310089603000000,421988168
JVM.maxHeapBytes,1756310032678000000,1756310089603000000,5800722432
JVM.totalCpuTimeMs,1756310032678000000,1756310089603000000,78310
JVM.totalTimeToSafepointsMs,1756310032678000000,1756310089603000000,606
JVM.totalDirectByteBuffersBytes,1756310032678000000,1756310089603000000,527945402
JVM.committedHeapBytes,1756310032678000000,1756310089603000000,1115684864
JVM.threadCount,1756310032678000000,1756310089603000000,64
JVM.totalSafepointCount,1756310032678000000,1756310089603000000,61
JVM.GC.collections,1756310032678000000,1756310089603000000,11
JVM.maxThreadCount,1756310032678000000,1756310089603000000,116
Indexes.entries.lookupDuration90PMs,1756310032678000000,1756310089603000000,0.0
Indexes.allKeys.lookupDuration90PMs,1756310032678000000,1756310089603000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1756310032678000000,1756310089603000000,0
Indexes.allKeys.lookupDurationAvgMs,1756310032678000000,1756310089603000000,0.0
Indexes.stubs.lookupDurationAvgMs,1756310032678000000,1756310089603000000,0.0
Indexing.cache.totalCacheEvicted,1756310032678000000,1756310089603000000,6128
Indexes.entries.lookupDurationMaxMs,1756310032678000000,1756310089603000000,0.0
Indexes.entries.lookups,1756310032678000000,1756310089603000000,2243
Indexes.stubs.lookupDuration90PMs,1756310032678000000,1756310089603000000,0.0
Indexing.cache.totalCacheAccesses,1756310032678000000,1756310089603000000,66851
Indexes.allKeys.lookups,1756310032678000000,1756310089603000000,3
Indexing.writesQueuedMin,1756310032678000000,1756310089603000000,9223372036854775807
Indexes.stubs.lookupDurationMaxMs,1756310032678000000,1756310089603000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1756310032678000000,1756310089603000000,0.0
Indexes.entries.lookupDurationAvgMs,1756310032678000000,1756310089603000000,0.0
Indexing.totalTimeIndexersSleptMs,1756310032678000000,1756310089603000000,0
Indexing.writesQueuedMax,1756310032678000000,1756310089603000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1756310032678000000,1756310089603000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1756310032678000000,1756310089603000000,0
Indexes.stubs.lookups,1756310032678000000,1756310089603000000,14069
Indexing.writer_3.totalTimeSpentWritingMs,1756310032678000000,1756310089603000000,0
Indexing.cache.totalCacheMisses,1756310032678000000,1756310089603000000,8008
workspaceModel.init.bridges.ms,1756310032678000000,1756310089603000000,0
workspaceModel.on.before.changed.ms,1756310032678000000,1756310089603000000,0
workspaceModel.initializing.ms,1756310032678000000,1756310089603000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1756310032678000000,1756310089603000000,0
workspaceModel.cachedValue.total.get.count,1756310032678000000,1756310089603000000,157
workspaceModel.cachedValue.calculated.count,1756310032678000000,1756310089603000000,0
workspaceModel.replace.project.model.ms,1756310032678000000,1756310089603000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1756310032678000000,1756310089603000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1756310032678000000,1756310089603000000,0
workspaceModel.on.changed.ms,1756310032678000000,1756310089603000000,0
workspaceModel.full.replace.project.model.ms,1756310032678000000,1756310089603000000,0
workspaceModel.workspaceFileIndexData.init.ms,1756310032678000000,1756310089603000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1756310032678000000,1756310089603000000,0
workspaceModel.collect.changes.ms,1756310032678000000,1756310089603000000,0
workspaceModel.loading.total.ms,1756310032678000000,1756310089603000000,0
workspaceModel.cachedValue.clear.count,1756310032678000000,1756310089603000000,0
workspaceModel.check.recursive.update.ms,1756310032678000000,1756310089603000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1756310032678000000,1756310089603000000,452
workspaceModel.updates.count,1756310032678000000,1756310089603000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1756310032678000000,1756310089603000000,0
workspaceModel.cachedValue.from.cache.count,1756310032678000000,1756310089603000000,157
workspaceModel.updates.precise.ms,1756310032678000000,1756310089603000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1756310032678000000,1756310089603000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1756310032678000000,1756310089603000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1756310032678000000,1756310089603000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1756310032678000000,1756310089603000000,0
workspaceModel.updates.ms,1756310032678000000,1756310089603000000,0
workspaceModel.to.snapshot.ms,1756310032678000000,1756310089603000000,0
workspaceModel.cachedValueWithParameters.clear.count,1756310032678000000,1756310089603000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1756310032678000000,1756310089603000000,0
workspaceModel.update.unloaded.entities.ms,1756310032678000000,1756310089603000000,0
workspaceModel.pre.handlers.ms,1756310032678000000,1756310089603000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1756310032678000000,1756310089603000000,0
workspaceModel.loading.from.cache.ms,1756310032678000000,1756310089603000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1756310032678000000,1756310089603000000,0
workspaceModel.workspaceFileIndexData.instances.count,1756310032678000000,1756310089603000000,0
parser.CSS.size.bytes,1756310032678000000,1756310089603000000,71163
lexer.JSON.size.bytes,1756310032678000000,1756310089603000000,3659158
lexer.TypeScript.JSX.time.ns,1756310032678000000,1756310089603000000,5520179
lexer.ECMAScript.6.time.ns,1756310032678000000,1756310089603000000,628946
parser.CSS.time.ns,1756310032678000000,1756310089603000000,53468296
lexer.JSON.time.ns,1756310032678000000,1756310089603000000,147276106
writeAction.wait.ms,1756310032678000000,1756310089603000000,0
parser.JQuery-CSS.time.ns,1756310032678000000,1756310089603000000,2044661
parser.JSON.time.ns,1756310032678000000,1756310089603000000,1431496322
parser.HTML.time.ns,1756310032678000000,1756310089603000000,132060983
lexer.yaml.time.ns,1756310032678000000,1756310089603000000,368019
lexer.textmate.size.bytes,1756310032678000000,1756310089603000000,604345
lexer.TypeScript.size.bytes,1756310032678000000,1756310089603000000,846380
writeAction.max.wait.ms,1756310032678000000,1756310089603000000,387
lexer.HTML.size.bytes,1756310032678000000,1756310089603000000,568970
DiskQueryRelay.tasksExecuted,1756310032678000000,1756310089603000000,554
lexer.JQuery-CSS.time.ns,1756310032678000000,1756310089603000000,258951
parser.XML.size.bytes,1756310032678000000,1756310089603000000,1034488
lexer.XML.size.bytes,1756310032678000000,1756310089603000000,1034488
parser.TypeScript.time.ns,1756310032678000000,1756310089603000000,314396028
parser.TypeScript.size.bytes,1756310032678000000,1756310089603000000,849849
parser.textmate.time.ns,1756310032678000000,1756310089603000000,153170
parser.yaml.time.ns,1756310032678000000,1756310089603000000,254016
lexer.JQuery-CSS.size.bytes,1756310032678000000,1756310089603000000,660
DiskQueryRelay.tasksRequested,1756310032678000000,1756310089603000000,555
parser.ECMAScript.6.size.bytes,1756310032678000000,1756310089603000000,106426
writeAction.median.wait.ms,1756310032678000000,1756310089603000000,500
DiskQueryRelay.taskWaitingTotalTimeUs,1756310032678000000,1756310089603000000,14921107
parser.ECMAScript.6.time.ns,1756310032678000000,1756310089603000000,38138967
lexer.XML.time.ns,1756310032678000000,1756310089603000000,124907530
parser.TypeScript.JSX.time.ns,1756310032678000000,1756310089603000000,32581504
parser.textmate.size.bytes,1756310032678000000,1756310089603000000,604345
lexer.TypeScript.time.ns,1756310032678000000,1756310089603000000,30316335
lexer.TypeScript.JSX.size.bytes,1756310032678000000,1756310089603000000,85857
lexer.CSS.size.bytes,1756310032678000000,1756310089603000000,71163
DiskQueryRelay.taskExecutionTotalTimeUs,1756310032678000000,1756310089603000000,13925017
lexer.CSS.time.ns,1756310032678000000,1756310089603000000,8460475
lexer.HTML.time.ns,1756310032678000000,1756310089603000000,191635029
lexer.yaml.size.bytes,1756310032678000000,1756310089603000000,954
lexer.ECMAScript.6.size.bytes,1756310032678000000,1756310089603000000,2559
parser.JQuery-CSS.size.bytes,1756310032678000000,1756310089603000000,660
parser.TypeScript.JSX.size.bytes,1756310032678000000,1756310089603000000,152668
parser.yaml.size.bytes,1756310032678000000,1756310089603000000,954
parser.HTML.size.bytes,1756310032678000000,1756310089603000000,568970
parser.JSON.size.bytes,1756310032678000000,1756310089603000000,3659158
parser.XML.time.ns,1756310032678000000,1756310089603000000,448752038
lexer.textmate.time.ns,1756310032678000000,1756310089603000000,68876
writeAction.count,1756310032678000000,1756310089603000000,0
VFS.invertedFileNameIndex.requests,1756310032678000000,1756310089603000000,0
VFS.fileByIdCache.misses,1756310032678000000,1756310089603000000,8276
VFS.folderCaseSensitivityReads,1756310032678000000,1756310089603000000,0
FileNameCache.queries,1756310032678000000,1756310089603000000,2253440
VFS.contentStorage.recordsReadDecompressed,1756310032678000000,1756310089603000000,115
VFS.contentStorage.recordsDeduplicated,1756310032678000000,1756310089603000000,14
VFS.contentStorage.recordsStored,1756310032678000000,1756310089603000000,539
VFS.fileChildByName,1756310032678000000,1756310089603000000,306759
VFS.contentStorage.recordsRead,1756310032678000000,1756310089603000000,266
VFS.contentStorage.recordsReadSize,1756310032678000000,1756310089603000000,9429507
VFS.contentStorage.recordsStoredSize,1756310032678000000,1756310089603000000,2629698
FileNameCache.totalMisses,1756310032678000000,1756310089603000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1756310032678000000,1756310089603000000,42543
VFS.contentStorage.recordsUncompressedSize,1756310032678000000,1756310089603000000,7306288
VFS.fileByIdCache.hits,1756310032678000000,1756310089603000000,36
VFS.contentStorage.recordsStoredCompressed,1756310032678000000,1756310089603000000,286
workspaceModel.global.apply.state.to.project.builder.ms,1756310089603000000,1756310146850000000,0
jps.module.iml.entities.serializer.load.entities.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1756310089603000000,1756310146850000000,0
jps.apply.loaded.storage.ms,1756310089603000000,1756310146850000000,0
workspaceModel.moduleBridge.update.option.ms,1756310089603000000,1756310146850000000,0
workspaceModel.global.updates.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1756310089603000000,1756310146850000000,0
jps.save.changed.project.entities.ms,1756310089603000000,1756310146850000000,0
jps.global.get.libraries.ms,1756310089603000000,1756310146850000000,0
jps.global.get.library.by.name.ms,1756310089603000000,1756310146850000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1756310089603000000,1756310146850000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1756310089603000000,1756310146850000000,0
jps.storage.jps.conf.reader.load.component.ms,1756310089603000000,1756310146850000000,0
jps.save.global.entities.ms,1756310089603000000,1756310146850000000,0
jps.global.initialize.library.bridges.after.loading.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1756310089603000000,1756310146850000000,0
jps.artifact.entities.serializer.load.entities.ms,1756310089603000000,1756310146850000000,0
jps.reload.project.entities.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1756310089603000000,1756310146850000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1756310089603000000,1756310146850000000,0
jps.library.entities.serializer.load.entities.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1756310089603000000,1756310146850000000,0
jps.load.project.to.empty.storage.ms,1756310089603000000,1756310146850000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1756310089603000000,1756310146850000000,0
workspaceModel.sync.entities.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1756310089603000000,1756310146850000000,0
jps.library.entities.serializer.save.entities.ms,1756310089603000000,1756310146850000000,0
jps.global.handle.changed.events.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1756310089603000000,1756310146850000000,0
jps.global.handle.before.change.events.ms,1756310089603000000,1756310146850000000,0
workspaceModel.do.save.caches.ms,1756310089603000000,1756310146850000000,0
workspaceModel.moduleBridge.before.changed.ms,1756310089603000000,1756310146850000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1756310089603000000,1756310146850000000,0
jps.facet.change.listener.init.bridge.ms,1756310089603000000,1756310146850000000,0
jps.module.iml.entities.serializer.save.entities.ms,1756310089603000000,1756310146850000000,0
workspaceModel.save.cache.to.file.ms,1756310089603000000,1756310146850000000,0
jps.project.serializers.save.ms,1756310089603000000,1756310146850000000,0
workspaceModel.global.updates.count,1756310089603000000,1756310146850000000,0
jps.global.get.library.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1756310089603000000,1756310146850000000,0
jps.app.storage.content.reader.load.component.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1756310089603000000,1756310146850000000,0
jps.app.storage.content.writer.save.component.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1756310089603000000,1756310146850000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1756310089603000000,1756310146850000000,0
workspaceModel.orphan.listener.update.ms,1756310089603000000,1756310146850000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1756310089603000000,1756310146850000000,0
jps.load.initial.state.ms,1756310089603000000,1756310146850000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1756310089603000000,1756310146850000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1756310089603000000,1756310146850000000,0
jps.facet.change.listener.process.change.events.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.entities.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1756310089603000000,1756310146850000000,0
jps.global.initialize.library.bridges.ms,1756310089603000000,1756310146850000000,0
workspaceModel.load.cache.from.file.ms,1756310089603000000,1756310146850000000,0
workspaceModel.global.apply.state.to.project.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1756310089603000000,1756310146850000000,0
workspaceModel.load.cache.metadata.from.file.ms,1756310089603000000,1756310146850000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1756310089603000000,1756310146850000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1756310089603000000,1756310146850000000,0
jps.project.serializers.load.ms,1756310089603000000,1756310146850000000,0
jps.artifact.entities.serializer.save.entities.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1756310089603000000,1756310146850000000,0
workspaceModel.mutableEntityStorage.instances.count,1756310089603000000,1756310146850000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1756310089603000000,1756310146850000000,0
jps.facet.change.listener.before.change.events.ms,1756310089603000000,1756310146850000000,0
AWTEventQueue.dispatchTimeMaxNs,1756310089603000000,1756310146850000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1756310089603000000,1756310146850000000,260126
FlushQueue.waitingTime90PNs,1756310089603000000,1756310146850000000,0
FlushQueue.queueSize90P,1756310089603000000,1756310146850000000,0
WriteAction.executionsCount,1756310089603000000,1756310146850000000,0
FlushQueue.tasksExecuted,1756310089603000000,1756310146850000000,0
AWTEventQueue.dispatchTimeTotalNS,1756310089603000000,1756310146850000000,1199263766
AWTEventQueue.eventsDispatched,1756310089603000000,1756310146850000000,0
FlushQueue.waitingTimeMaxNs,1756310089603000000,1756310146850000000,0
FlushQueue.queueSizeAvg,1756310089603000000,1756310146850000000,0.0
AWTEventQueue.dispatchTimeAvgNs,1756310089603000000,1756310146850000000,0.0
FlushQueue.queueSizeMax,1756310089603000000,1756310146850000000,0
NonBlockingReadAction.finalizedExecutionsCount,1756310089603000000,1756310146850000000,1245
AWTEventQueue.dispatchTime90PNs,1756310089603000000,1756310146850000000,0
FlushQueue.waitingTimeAvgNs,1756310089603000000,1756310146850000000,0.0
FlushQueue.executionTimeMaxNs,1756310089603000000,1756310146850000000,0
FlushQueue.executionTimeAvgNs,1756310089603000000,1756310146850000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1756310089603000000,1756310146850000000,0
NonBlockingReadAction.failedExecutionsCount,1756310089603000000,1756310146850000000,0
FlushQueue.executionTime90PNs,1756310089603000000,1756310146850000000,0
ReadAction.executionsCount,1756310089603000000,1756310146850000000,88685
cacheStateStorage.get.duration,1756310089603000000,1756310146850000000,0
cacheStateStorage.set.counter,1756310089603000000,1756310146850000000,0
cacheStateStorage.get.counter,1756310089603000000,1756310146850000000,0
cacheStateStorage.set.duration,1756310089603000000,1756310146850000000,0
FilePageCache.capacityInBytes,1756310089603000000,1756310146850000000,629145600
FilePageCache.pageFastCacheHits,1756310089603000000,1756310146850000000,8902
FilePageCache.uncachedFileAccess,1756310089603000000,1756310146850000000,0
DirectByteBufferAllocator.misses,1756310089603000000,1756310146850000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1756310089603000000,1756310146850000000,5178715
DirectByteBufferAllocator.disposed,1756310089603000000,1756310146850000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1756310089603000000,1756310146850000000,516947968
FilePageCache.pageLoadsAboveSizeThreshold,1756310089603000000,1756310146850000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1756310089603000000,1756310146850000000,0
DirectByteBufferAllocator.reclaimed,1756310089603000000,1756310146850000000,0
StorageLockContext.competingThreads.max,1756310089603000000,1756310146850000000,0
StreamlinedBlobStorage.recordsDeleted,1756310089603000000,1756310146850000000,1
StreamlinedBlobStorage.recordsAllocated,1756310089603000000,1756310146850000000,216
DirectByteBufferAllocator.hits,1756310089603000000,1756310146850000000,0
FilePageCache.maxCacheSizeInBytes,1756310089603000000,1756310146850000000,516947968
StorageLockContext.competingThreads.avg,1756310089603000000,1756310146850000000,0.0
StreamlinedBlobStorage.recordsRelocated,1756310089603000000,1756310146850000000,0
FilePageCache.pageLoads,1756310089603000000,1756310146850000000,0
StorageLockContext.competingThreads.90P,1756310089603000000,1756310146850000000,0
MappedFileStorage.totalBytesMapped,1756310089603000000,1756310146850000000,202637312
FilePageCache.maxRegisteredFiles,1756310089603000000,1756310146850000000,945
FilePageCache.totalPageDisposalsUs,1756310089603000000,1756310146850000000,0
FilePageCache.pageHits,1756310089603000000,1756310146850000000,0
FilePageCache.totalPageLoadsUs,1756310089603000000,1756310146850000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1756310089603000000,1756310146850000000,73023
FileChannelInterruptsRetryer.totalRetriedAttempts,1756310089603000000,1756310146850000000,0
MappedFileStorage.totalPagesMapped,1756310089603000000,1756310146850000000,16
MappedFileStorage.storages,1756310089603000000,1756310146850000000,16
FilePageCache.disposedBuffers,1756310089603000000,1756310146850000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1756310089603000000,1756310146850000000,51780
JVM.totalBytesAllocated,1756310089603000000,1756310146850000000,7175831408
JVM.GC.collectionTimesMs,1756310089603000000,1756310146850000000,2457
JVM.totalTimeAtSafepointsMs,1756310089603000000,1756310146850000000,2698
MEM.ramPlusSwapMinusFileMappingsBytes,1756310089603000000,1756310146850000000,2543349760
OS.loadAverage,1756310089603000000,1756310146850000000,17.13623046875
MEM.fileMappingsRamBytes,1756310089603000000,1756310146850000000,402685952
MEM.ramMinusFileMappingsBytes,1756310089603000000,1756310146850000000,2543349760
JVM.usedHeapBytes,1756310089603000000,1756310146850000000,929945888
MEM.ramBytes,1756310089603000000,1756310146850000000,2946035712
JVM.newThreadsCount,1756310089603000000,1756310146850000000,3
JVM.usedNativeBytes,1756310089603000000,1756310146850000000,443553408
JVM.maxHeapBytes,1756310089603000000,1756310146850000000,5800722432
JVM.totalCpuTimeMs,1756310089603000000,1756310146850000000,127700
JVM.totalTimeToSafepointsMs,1756310089603000000,1756310146850000000,814
JVM.totalDirectByteBuffersBytes,1756310089603000000,1756310146850000000,526954580
JVM.committedHeapBytes,1756310089603000000,1756310146850000000,1304428544
JVM.threadCount,1756310089603000000,1756310146850000000,58
JVM.totalSafepointCount,1756310089603000000,1756310146850000000,68
JVM.GC.collections,1756310089603000000,1756310146850000000,25
JVM.maxThreadCount,1756310089603000000,1756310146850000000,116
Indexes.entries.lookupDuration90PMs,1756310089603000000,1756310146850000000,0.0
Indexes.allKeys.lookupDuration90PMs,1756310089603000000,1756310146850000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1756310089603000000,1756310146850000000,0
Indexes.allKeys.lookupDurationAvgMs,1756310089603000000,1756310146850000000,0.0
Indexes.stubs.lookupDurationAvgMs,1756310089603000000,1756310146850000000,0.0
Indexing.cache.totalCacheEvicted,1756310089603000000,1756310146850000000,17895
Indexes.entries.lookupDurationMaxMs,1756310089603000000,1756310146850000000,0.0
Indexes.entries.lookups,1756310089603000000,1756310146850000000,5969
Indexes.stubs.lookupDuration90PMs,1756310089603000000,1756310146850000000,0.0
Indexing.cache.totalCacheAccesses,1756310089603000000,1756310146850000000,100541
Indexes.allKeys.lookups,1756310089603000000,1756310146850000000,3
Indexing.writesQueuedMin,1756310089603000000,1756310146850000000,9223372036854775807
Indexes.stubs.lookupDurationMaxMs,1756310089603000000,1756310146850000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1756310089603000000,1756310146850000000,0.0
Indexes.entries.lookupDurationAvgMs,1756310089603000000,1756310146850000000,0.0
Indexing.totalTimeIndexersSleptMs,1756310089603000000,1756310146850000000,0
Indexing.writesQueuedMax,1756310089603000000,1756310146850000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1756310089603000000,1756310146850000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1756310089603000000,1756310146850000000,0
Indexes.stubs.lookups,1756310089603000000,1756310146850000000,22799
Indexing.writer_3.totalTimeSpentWritingMs,1756310089603000000,1756310146850000000,0
Indexing.cache.totalCacheMisses,1756310089603000000,1756310146850000000,18968
workspaceModel.init.bridges.ms,1756310089603000000,1756310146850000000,0
workspaceModel.on.before.changed.ms,1756310089603000000,1756310146850000000,0
workspaceModel.initializing.ms,1756310089603000000,1756310146850000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1756310089603000000,1756310146850000000,0
workspaceModel.cachedValue.total.get.count,1756310089603000000,1756310146850000000,898
workspaceModel.cachedValue.calculated.count,1756310089603000000,1756310146850000000,0
workspaceModel.replace.project.model.ms,1756310089603000000,1756310146850000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1756310089603000000,1756310146850000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1756310089603000000,1756310146850000000,0
workspaceModel.on.changed.ms,1756310089603000000,1756310146850000000,0
