# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexes.stubs.lookupDuration90PMs,1756309069215000000,1756309107193000000,0.0
jps.global.get.libraries.ms,1756309069215000000,1756309107193000000,0
jps.artifact.entities.serializer.load.entities.ms,1756309069215000000,1756309107193000000,0
workspaceModel.load.cache.from.file.ms,1756309069215000000,1756309107193000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1756309069215000000,1756309107193000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1756309069215000000,1756309107193000000,0
jps.global.get.library.ms,1756309069215000000,1756309107193000000,0
jps.global.handle.before.change.events.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1756309069215000000,1756309107193000000,0
jps.artifact.entities.serializer.save.entities.ms,1756309069215000000,1756309107193000000,0
jps.global.get.library.by.name.ms,1756309069215000000,1756309107193000000,0
jps.save.changed.project.entities.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1756309069215000000,1756309107193000000,0
workspaceModel.save.cache.to.file.ms,1756309069215000000,1756309107193000000,0
jps.facet.change.listener.init.bridge.ms,1756309069215000000,1756309107193000000,0
workspaceModel.global.apply.state.to.project.ms,1756309069215000000,1756309107193000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1756309069215000000,1756309107193000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1756309069215000000,1756309107193000000,0
jps.project.serializers.save.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1756309069215000000,1756309107193000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1756309069215000000,1756309107193000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1756309069215000000,1756309107193000000,0
jps.module.iml.entities.serializer.save.entities.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1756309069215000000,1756309107193000000,0
jps.library.entities.serializer.save.entities.ms,1756309069215000000,1756309107193000000,0
jps.global.initialize.library.bridges.after.loading.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.entities.ms,1756309069215000000,1756309107193000000,0
jps.load.initial.state.ms,1756309069215000000,1756309107193000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1756309069215000000,1756309107193000000,0
workspaceModel.moduleBridge.update.option.ms,1756309069215000000,1756309107193000000,0
workspaceModel.global.updates.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.instances.count,1756309069215000000,1756309107193000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1756309069215000000,1756309107193000000,0
workspaceModel.orphan.listener.update.ms,1756309069215000000,1756309107193000000,0
jps.library.entities.serializer.load.entities.ms,1756309069215000000,1756309107193000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1756309069215000000,1756309107193000000,0
jps.project.serializers.load.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1756309069215000000,1756309107193000000,0
jps.storage.jps.conf.reader.load.component.ms,1756309069215000000,1756309107193000000,0
workspaceModel.load.cache.metadata.from.file.ms,1756309069215000000,1756309107193000000,0
jps.save.global.entities.ms,1756309069215000000,1756309107193000000,0
jps.module.iml.entities.serializer.load.entities.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1756309069215000000,1756309107193000000,0
workspaceModel.global.updates.count,1756309069215000000,1756309107193000000,0
jps.apply.loaded.storage.ms,1756309069215000000,1756309107193000000,0
workspaceModel.sync.entities.ms,1756309069215000000,1756309107193000000,0
jps.facet.change.listener.process.change.events.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1756309069215000000,1756309107193000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1756309069215000000,1756309107193000000,0
jps.facet.change.listener.before.change.events.ms,1756309069215000000,1756309107193000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1756309069215000000,1756309107193000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1756309069215000000,1756309107193000000,0
jps.app.storage.content.writer.save.component.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1756309069215000000,1756309107193000000,0
jps.reload.project.entities.ms,1756309069215000000,1756309107193000000,0
jps.app.storage.content.reader.load.component.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1756309069215000000,1756309107193000000,0
workspaceModel.moduleBridge.before.changed.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1756309069215000000,1756309107193000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1756309069215000000,1756309107193000000,0
jps.global.initialize.library.bridges.ms,1756309069215000000,1756309107193000000,0
workspaceModel.do.save.caches.ms,1756309069215000000,1756309107193000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1756309069215000000,1756309107193000000,0
jps.global.handle.changed.events.ms,1756309069215000000,1756309107193000000,0
jps.load.project.to.empty.storage.ms,1756309069215000000,1756309107193000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1756309069215000000,1756309107193000000,0
workspaceModel.workspaceFileIndexData.instances.count,1756309069215000000,1756309107193000000,0
workspaceModel.initializing.ms,1756309069215000000,1756309107193000000,0
workspaceModel.loading.from.cache.ms,1756309069215000000,1756309107193000000,0
workspaceModel.updates.count,1756309069215000000,1756309107193000000,0
workspaceModel.replace.project.model.ms,1756309069215000000,1756309107193000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1756309069215000000,1756309107193000000,0
workspaceModel.on.before.changed.ms,1756309069215000000,1756309107193000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1756309069215000000,1756309107193000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1756309069215000000,1756309107193000000,0
workspaceModel.init.bridges.ms,1756309069215000000,1756309107193000000,0
workspaceModel.update.unloaded.entities.ms,1756309069215000000,1756309107193000000,0
workspaceModel.workspaceFileIndexData.init.ms,1756309069215000000,1756309107193000000,0
workspaceModel.to.snapshot.ms,1756309069215000000,1756309107193000000,0
workspaceModel.pre.handlers.ms,1756309069215000000,1756309107193000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1756309069215000000,1756309107193000000,0
workspaceModel.cachedValue.clear.count,1756309069215000000,1756309107193000000,0
workspaceModel.loading.total.ms,1756309069215000000,1756309107193000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1756309069215000000,1756309107193000000,0
workspaceModel.cachedValue.calculated.count,1756309069215000000,1756309107193000000,0
workspaceModel.updates.precise.ms,1756309069215000000,1756309107193000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1756309069215000000,1756309107193000000,0
workspaceModel.check.recursive.update.ms,1756309069215000000,1756309107193000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1756309069215000000,1756309107193000000,0
workspaceModel.cachedValue.total.get.count,1756309069215000000,1756309107193000000,916
workspaceModel.full.replace.project.model.ms,1756309069215000000,1756309107193000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1756309069215000000,1756309107193000000,0
workspaceModel.on.changed.ms,1756309069215000000,1756309107193000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1756309069215000000,1756309107193000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1756309069215000000,1756309107193000000,118
workspaceModel.cachedValueWithParameters.calculated.count,1756309069215000000,1756309107193000000,0
workspaceModel.cachedValueWithParameters.clear.count,1756309069215000000,1756309107193000000,0
workspaceModel.cachedValue.from.cache.count,1756309069215000000,1756309107193000000,916
workspaceModel.entityStorageSnapshotImpl.instances.count,1756309069215000000,1756309107193000000,0
workspaceModel.updates.ms,1756309069215000000,1756309107193000000,0
workspaceModel.collect.changes.ms,1756309069215000000,1756309107193000000,0
AWTEventQueue.dispatchTimeTotalNS,1756309069215000000,1756309107193000000,318809522
NonBlockingReadAction.failedExecutionTimeUs,1756309069215000000,1756309107193000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1756309069215000000,1756309107193000000,86296
NonBlockingReadAction.finalizedExecutionsCount,1756309069215000000,1756309107193000000,981
NonBlockingReadAction.failedExecutionsCount,1756309069215000000,1756309107193000000,0
DirectByteBufferAllocator.misses,1756309069215000000,1756309107193000000,2
FilePageCache.uncachedFileAccess,1756309069215000000,1756309107193000000,2
FilePageCache.pageFastCacheHits,1756309069215000000,1756309107193000000,8308
FilePageCache.pageLoads,1756309069215000000,1756309107193000000,2
DirectByteBufferAllocator.reclaimed,1756309069215000000,1756309107193000000,40
FilePageCache.capacityInBytes,1756309069215000000,1756309107193000000,629145600
FilePageCache.maxCacheSizeInBytes,1756309069215000000,1756309107193000000,516947968
DirectByteBufferAllocator.hits,1756309069215000000,1756309107193000000,0
StorageLockContext.competingThreads.avg,1756309069215000000,1756309107193000000,0.0
StorageLockContext.competingThreads.90P,1756309069215000000,1756309107193000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1756309069215000000,1756309107193000000,41943040
DirectByteBufferAllocator.disposed,1756309069215000000,1756309107193000000,453
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1756309069215000000,1756309107193000000,41943040
FilePageCache.totalPageLoadsUs,1756309069215000000,1756309107193000000,614
FilePageCache.disposedBuffers,1756309069215000000,1756309107193000000,493
FilePageCache.maxRegisteredFiles,1756309069215000000,1756309107193000000,945
StorageLockContext.competingThreads.max,1756309069215000000,1756309107193000000,0
FilePageCache.totalPageDisposalsUs,1756309069215000000,1756309107193000000,6
FilePageCache.pageLoadsAboveSizeThreshold,1756309069215000000,1756309107193000000,0
FilePageCache.pageHits,1756309069215000000,1756309107193000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1756309069215000000,1756309107193000000,0
cacheStateStorage.get.duration,1756309069215000000,1756309107193000000,0
cacheStateStorage.get.counter,1756309069215000000,1756309107193000000,1
cacheStateStorage.set.counter,1756309069215000000,1756309107193000000,5
cacheStateStorage.set.duration,1756309069215000000,1756309107193000000,1
MEM.ramMinusFileMappingsBytes,1756309069215000000,1756309107193000000,3050119168
JVM.usedNativeBytes,1756309069215000000,1756309107193000000,457578608
JVM.totalDirectByteBuffersBytes,1756309069215000000,1756309107193000000,61207094
JVM.threadCount,1756309069215000000,1756309107193000000,123
JVM.totalSafepointCount,1756309069215000000,1756309107193000000,81
OS.loadAverage,1756309069215000000,1756309107193000000,4.578125
JVM.GC.collectionTimesMs,1756309069215000000,1756309107193000000,942
MEM.ramPlusSwapMinusFileMappingsBytes,1756309069215000000,1756309107193000000,3050119168
MEM.ramBytes,1756309069215000000,1756309107193000000,3595407360
MEM.fileMappingsRamBytes,1756309069215000000,1756309107193000000,545288192
JVM.newThreadsCount,1756309069215000000,1756309107193000000,24
JVM.totalCpuTimeMs,1756309069215000000,1756309107193000000,123990
JVM.committedHeapBytes,1756309069215000000,1756309107193000000,1778384896
JVM.totalTimeAtSafepointsMs,1756309069215000000,1756309107193000000,1001
JVM.totalBytesAllocated,1756309069215000000,1756309107193000000,12362220264
JVM.totalTimeToSafepointsMs,1756309069215000000,1756309107193000000,41
JVM.maxThreadCount,1756309069215000000,1756309107193000000,133
JVM.GC.collections,1756309069215000000,1756309107193000000,36
JVM.maxHeapBytes,1756309069215000000,1756309107193000000,5800722432
JVM.usedHeapBytes,1756309069215000000,1756309107193000000,1267023552
VFS.invertedFileNameIndex.requests,1756309069215000000,1756309107193000000,0
VFS.fileChildByName,1756309069215000000,1756309107193000000,1810592
VFS.fileByIdCache.hits,1756309069215000000,1756309107193000000,0
VFS.folderCaseSensitivityReads,1756309069215000000,1756309107193000000,0
VFS.fileByIdCache.misses,1756309069215000000,1756309107193000000,28082
