# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.storage.jps.conf.reader.load.component.ms,1756310121565000000,1756310179036000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1756310121565000000,1756310179036000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1756310121565000000,1756310179036000000,0
jps.app.storage.content.reader.load.component.ms,1756310121565000000,1756310179036000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1756310121565000000,1756310179036000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1756310121565000000,1756310179036000000,0
jps.global.get.library.by.name.ms,1756310121565000000,1756310179036000000,0
jps.library.entities.serializer.save.entities.ms,1756310121565000000,1756310179036000000,0
jps.load.project.to.empty.storage.ms,1756310121565000000,1756310179036000000,0
jps.global.get.library.ms,1756310121565000000,1756310179036000000,0
workspaceModel.do.save.caches.ms,1756310121565000000,1756310179036000000,0
jps.facet.change.listener.before.change.events.ms,1756310121565000000,1756310179036000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1756310121565000000,1756310179036000000,1644362
FlushQueue.waitingTimeAvgNs,1756310121565000000,1756310179036000000,0.0
FlushQueue.queueSize90P,1756310121565000000,1756310179036000000,0
FlushQueue.tasksExecuted,1756310121565000000,1756310179036000000,0
NonBlockingReadAction.finalizedExecutionsCount,1756310121565000000,1756310179036000000,21
AWTEventQueue.dispatchTimeTotalNS,1756310121565000000,1756310179036000000,3885335985
WriteAction.executionsCount,1756310121565000000,1756310179036000000,12
AWTEventQueue.dispatchTimeMaxNs,1756310121565000000,1756310179036000000,0
NonBlockingReadAction.failedExecutionTimeUs,1756310121565000000,1756310179036000000,0
FlushQueue.executionTime90PNs,1756310121565000000,1756310179036000000,0
FlushQueue.waitingTimeMaxNs,1756310121565000000,1756310179036000000,0
ReadAction.executionsCount,1756310121565000000,1756310179036000000,74451
AWTEventQueue.eventsDispatched,1756310121565000000,1756310179036000000,0
AWTEventQueue.dispatchTimeAvgNs,1756310121565000000,1756310179036000000,0.0
FlushQueue.executionTimeAvgNs,1756310121565000000,1756310179036000000,0.0
NonBlockingReadAction.failedExecutionsCount,1756310121565000000,1756310179036000000,0
FlushQueue.executionTimeMaxNs,1756310121565000000,1756310179036000000,0
FlushQueue.waitingTime90PNs,1756310121565000000,1756310179036000000,0
FlushQueue.queueSizeMax,1756310121565000000,1756310179036000000,0
FlushQueue.queueSizeAvg,1756310121565000000,1756310179036000000,0.0
AWTEventQueue.dispatchTime90PNs,1756310121565000000,1756310179036000000,0
FilePageCache.capacityInBytes,1756310121565000000,1756310179036000000,629145600
MappedFileStorage.storages,1756310121565000000,1756310179036000000,16
MappedFileStorage.totalBytesMapped,1756310121565000000,1756310179036000000,202637312
MappedFileStorage.totalTimeSpentOnMappingUs,1756310121565000000,1756310179036000000,2654097
FilePageCache.disposedBuffers,1756310121565000000,1756310179036000000,0
DirectByteBufferAllocator.misses,1756310121565000000,1756310179036000000,146
FilePageCache.totalPageDisposalsUs,1756310121565000000,1756310179036000000,247
FilePageCache.pageFastCacheHits,1756310121565000000,1756310179036000000,328842
FilePageCache.pageLoadsAboveSizeThreshold,1756310121565000000,1756310179036000000,0
StreamlinedBlobStorage.recordsAllocated,1756310121565000000,1756310179036000000,703
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1756310121565000000,1756310179036000000,0
FilePageCache.uncachedFileAccess,1756310121565000000,1756310179036000000,294
FilePageCache.maxRegisteredFiles,1756310121565000000,1756310179036000000,945
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1756310121565000000,1756310179036000000,62876
StreamlinedBlobStorage.recordsRelocated,1756310121565000000,1756310179036000000,0
DirectByteBufferAllocator.reclaimed,1756310121565000000,1756310179036000000,0
StorageLockContext.competingThreads.90P,1756310121565000000,1756310179036000000,0
FilePageCache.maxCacheSizeInBytes,1756310121565000000,1756310179036000000,511705088
StorageLockContext.competingThreads.max,1756310121565000000,1756310179036000000,0
StreamlinedBlobStorage.recordsDeleted,1756310121565000000,1756310179036000000,11
FilePageCache.pageHits,1756310121565000000,1756310179036000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1756310121565000000,1756310179036000000,511705088
DirectByteBufferAllocator.hits,1756310121565000000,1756310179036000000,0
DirectByteBufferAllocator.disposed,1756310121565000000,1756310179036000000,0
FilePageCache.pageLoads,1756310121565000000,1756310179036000000,146
MappedFileStorage.totalPagesMapped,1756310121565000000,1756310179036000000,16
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1756310121565000000,1756310179036000000,108452
FileChannelInterruptsRetryer.totalRetriedAttempts,1756310121565000000,1756310179036000000,0
FilePageCache.totalPageLoadsUs,1756310121565000000,1756310179036000000,306801
StorageLockContext.competingThreads.avg,1756310121565000000,1756310179036000000,0.0
workspaceModel.cachedValueWithParameters.clear.count,1756310121565000000,1756310179036000000,0
workspaceModel.check.recursive.update.ms,1756310121565000000,1756310179036000000,0
workspaceModel.full.replace.project.model.ms,1756310121565000000,1756310179036000000,0
workspaceModel.on.before.changed.ms,1756310121565000000,1756310179036000000,0
workspaceModel.cachedValue.clear.count,1756310121565000000,1756310179036000000,0
workspaceModel.cachedValue.from.cache.count,1756310121565000000,1756310179036000000,52
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1756310121565000000,1756310179036000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1756310121565000000,1756310179036000000,2
workspaceModel.workspaceFileIndexData.processFileSets.ms,1756310121565000000,1756310179036000000,0
workspaceModel.updates.ms,1756310121565000000,1756310179036000000,0
workspaceModel.updates.precise.ms,1756310121565000000,1756310179036000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1756310121565000000,1756310179036000000,0
workspaceModel.updates.count,1756310121565000000,1756310179036000000,0
workspaceModel.init.bridges.ms,1756310121565000000,1756310179036000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1756310121565000000,1756310179036000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1756310121565000000,1756310179036000000,1
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1756310121565000000,1756310179036000000,0
workspaceModel.workspaceFileIndexData.instances.count,1756310121565000000,1756310179036000000,0
workspaceModel.cachedValue.total.get.count,1756310121565000000,1756310179036000000,53
workspaceModel.loading.from.cache.ms,1756310121565000000,1756310179036000000,7
workspaceModel.cachedValueWithParameters.total.get.count,1756310121565000000,1756310179036000000,0
workspaceModel.cachedValue.calculated.count,1756310121565000000,1756310179036000000,1
workspaceModel.update.unloaded.entities.ms,1756310121565000000,1756310179036000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1756310121565000000,1756310179036000000,0
workspaceModel.workspaceFileIndexData.init.ms,1756310121565000000,1756310179036000000,0
workspaceModel.pre.handlers.ms,1756310121565000000,1756310179036000000,0
workspaceModel.collect.changes.ms,1756310121565000000,1756310179036000000,0
workspaceModel.to.snapshot.ms,1756310121565000000,1756310179036000000,0
workspaceModel.loading.total.ms,1756310121565000000,1756310179036000000,9
workspaceModel.initializing.ms,1756310121565000000,1756310179036000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1756310121565000000,1756310179036000000,327
workspaceModel.on.changed.ms,1756310121565000000,1756310179036000000,0
workspaceModel.replace.project.model.ms,1756310121565000000,1756310179036000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1756310121565000000,1756310179036000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1756310121565000000,1756310179036000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1756310121565000000,1756310179036000000,0
cacheStateStorage.set.duration,1756310121565000000,1756310179036000000,20
cacheStateStorage.get.counter,1756310121565000000,1756310179036000000,0
cacheStateStorage.get.duration,1756310121565000000,1756310179036000000,0
cacheStateStorage.set.counter,1756310121565000000,1756310179036000000,9
VFS.contentStorage.recordsStored,1756310121565000000,1756310179036000000,302
VFS.contentStorage.recordsReadDecompressed,1756310121565000000,1756310179036000000,17
FileNameCache.totalMisses,1756310121565000000,1756310179036000000,0
VFS.folderCaseSensitivityReads,1756310121565000000,1756310179036000000,552
VFS.fileChildByName,1756310121565000000,1756310179036000000,96069
VFS.contentStorage.recordsDecompressionTimeUs,1756310121565000000,1756310179036000000,79674
VFS.contentStorage.recordsReadSize,1756310121565000000,1756310179036000000,2347875
VFS.contentStorage.recordsRead,1756310121565000000,1756310179036000000,58
VFS.contentStorage.recordsStoredSize,1756310121565000000,1756310179036000000,2540521
VFS.fileByIdCache.hits,1756310121565000000,1756310179036000000,60
VFS.contentStorage.recordsUncompressedSize,1756310121565000000,1756310179036000000,11006326
FileNameCache.queries,1756310121565000000,1756310179036000000,217920
VFS.fileByIdCache.misses,1756310121565000000,1756310179036000000,1901
VFS.contentStorage.recordsDeduplicated,1756310121565000000,1756310179036000000,28
VFS.contentStorage.recordsStoredCompressed,1756310121565000000,1756310179036000000,114
VFS.invertedFileNameIndex.requests,1756310121565000000,1756310179036000000,1
JVM.totalSafepointCount,1756310121565000000,1756310179036000000,134
OS.loadAverage,1756310121565000000,1756310179036000000,13.85791015625
MEM.ramBytes,1756310121565000000,1756310179036000000,2537648128
JVM.totalDirectByteBuffersBytes,1756310121565000000,1756310179036000000,527144757
MEM.ramPlusSwapMinusFileMappingsBytes,1756310121565000000,1756310179036000000,2029998080
JVM.totalCpuTimeMs,1756310121565000000,1756310179036000000,129700
JVM.GC.collectionTimesMs,1756310121565000000,1756310179036000000,1054
JVM.usedHeapBytes,1756310121565000000,1756310179036000000,681429368
JVM.committedHeapBytes,1756310121565000000,1756310179036000000,889192448
MEM.fileMappingsRamBytes,1756310121565000000,1756310179036000000,507965440
JVM.threadCount,1756310121565000000,1756310179036000000,83
MEM.ramMinusFileMappingsBytes,1756310121565000000,1756310179036000000,2029682688
JVM.GC.collections,1756310121565000000,1756310179036000000,26
JVM.usedNativeBytes,1756310121565000000,1756310179036000000,395953712
JVM.totalBytesAllocated,1756310121565000000,1756310179036000000,3911953376
JVM.totalTimeToSafepointsMs,1756310121565000000,1756310179036000000,245
JVM.maxHeapBytes,1756310121565000000,1756310179036000000,5800722432
JVM.newThreadsCount,1756310121565000000,1756310179036000000,23
JVM.maxThreadCount,1756310121565000000,1756310179036000000,90
JVM.totalTimeAtSafepointsMs,1756310121565000000,1756310179036000000,1176
Indexes.allKeys.lookupDuration90PMs,1756310179036000000,1756310238243000000,0.0
Indexing.cache.totalCacheMisses,1756310179036000000,1756310238243000000,23254
Indexing.cache.totalCacheAccesses,1756310179036000000,1756310238243000000,173901
Indexing.cache.totalCacheEvicted,1756310179036000000,1756310238243000000,19707
Indexing.totalTimeIndexersSleptMs,1756310179036000000,1756310238243000000,0
Indexes.allKeys.lookups,1756310179036000000,1756310238243000000,3
Indexes.entries.lookupDurationMaxMs,1756310179036000000,1756310238243000000,0.0
Indexes.stubs.lookupDuration90PMs,1756310179036000000,1756310238243000000,0.0
Indexes.entries.lookups,1756310179036000000,1756310238243000000,8521
Indexes.stubs.lookupDurationAvgMs,1756310179036000000,1756310238243000000,0.0
Indexes.stubs.lookups,1756310179036000000,1756310238243000000,37922
Indexes.allKeys.lookupDurationMaxMs,1756310179036000000,1756310238243000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1756310179036000000,1756310238243000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1756310179036000000,1756310238243000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1756310179036000000,1756310238243000000,0
Indexing.writesQueuedMin,1756310179036000000,1756310238243000000,9223372036854775807
Indexes.entries.lookupDurationAvgMs,1756310179036000000,1756310238243000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1756310179036000000,1756310238243000000,0
Indexes.entries.lookupDuration90PMs,1756310179036000000,1756310238243000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1756310179036000000,1756310238243000000,0
Indexing.writesQueuedMax,1756310179036000000,1756310238243000000,0
Indexes.stubs.lookupDurationMaxMs,1756310179036000000,1756310238243000000,0.0
parser.IgnoreLang.size.bytes,1756310179036000000,1756310238243000000,72
DiskQueryRelay.tasksExecuted,1756310179036000000,1756310238243000000,862
lexer.HTML.time.ns,1756310179036000000,1756310238243000000,365010546
lexer.JSON.time.ns,1756310179036000000,1756310238243000000,248176013
parser.Shell.Script.size.bytes,1756310179036000000,1756310238243000000,961
parser.ECMAScript.6.time.ns,1756310179036000000,1756310238243000000,49305418
lexer.TypeScript.size.bytes,1756310179036000000,1756310238243000000,14987373
DiskQueryRelay.tasksRequested,1756310179036000000,1756310238243000000,865
lexer.Shell.Script.size.bytes,1756310179036000000,1756310238243000000,961
parser.JSON.time.ns,1756310179036000000,1756310238243000000,2432369584
parser.Shell.Script.time.ns,1756310179036000000,1756310238243000000,14723806
parser.textmate.time.ns,1756310179036000000,1756310238243000000,275403
lexer.textmate.time.ns,1756310179036000000,1756310238243000000,158039
parser.CSS.size.bytes,1756310179036000000,1756310238243000000,136160
writeAction.count,1756310179036000000,1756310238243000000,0
lexer.textmate.size.bytes,1756310179036000000,1756310238243000000,974567
parser.IgnoreLang.time.ns,1756310179036000000,1756310238243000000,288893
parser.JQuery-CSS.time.ns,1756310179036000000,1756310238243000000,1646864
parser.yaml.size.bytes,1756310179036000000,1756310238243000000,9271
lexer.TypeScript.time.ns,1756310179036000000,1756310238243000000,433203723
lexer.JSON.size.bytes,1756310179036000000,1756310238243000000,10700413
lexer.XML.time.ns,1756310179036000000,1756310238243000000,46783016
lexer.JSRegexp.size.bytes,1756310179036000000,1756310238243000000,123
parser.ECMAScript.6.size.bytes,1756310179036000000,1756310238243000000,201351
parser.GenericSQL.size.bytes,1756310179036000000,1756310238243000000,24413
lexer.GenericSQL.time.ns,1756310179036000000,1756310238243000000,10285362
parser.HTML.size.bytes,1756310179036000000,1756310238243000000,2820805
writeAction.wait.ms,1756310179036000000,1756310238243000000,0
parser.HTML.time.ns,1756310179036000000,1756310238243000000,384977069
parser.yaml.time.ns,1756310179036000000,1756310238243000000,4477610
parser.TypeScript.JSX.size.bytes,1756310179036000000,1756310238243000000,845146
lexer.Shell.Script.time.ns,1756310179036000000,1756310238243000000,389133
lexer.CSS.time.ns,1756310179036000000,1756310238243000000,11148722
parser.JSRegexp.size.bytes,1756310179036000000,1756310238243000000,123
parser.TypeScript.size.bytes,1756310179036000000,1756310238243000000,15031877
lexer.TypeScript.JSX.size.bytes,1756310179036000000,1756310238243000000,430745
lexer.JSRegexp.time.ns,1756310179036000000,1756310238243000000,1067679
lexer.ECMAScript.6.size.bytes,1756310179036000000,1756310238243000000,29457
lexer.XML.size.bytes,1756310179036000000,1756310238243000000,1034543
DiskQueryRelay.taskWaitingTotalTimeUs,1756310179036000000,1756310238243000000,8239666
parser.textmate.size.bytes,1756310179036000000,1756310238243000000,974567
lexer.IgnoreLang.size.bytes,1756310179036000000,1756310238243000000,72
parser.CSS.time.ns,1756310179036000000,1756310238243000000,61613937
lexer.yaml.size.bytes,1756310179036000000,1756310238243000000,9271
parser.XML.time.ns,1756310179036000000,1756310238243000000,116240807
parser.JQuery-CSS.size.bytes,1756310179036000000,1756310238243000000,660
parser.TypeScript.JSX.time.ns,1756310179036000000,1756310238243000000,138607593
DiskQueryRelay.taskExecutionTotalTimeUs,1756310179036000000,1756310238243000000,7817090
parser.GenericSQL.time.ns,1756310179036000000,1756310238243000000,154399622
lexer.CSS.size.bytes,1756310179036000000,1756310238243000000,136160
parser.TypeScript.time.ns,1756310179036000000,1756310238243000000,2099010161
parser.JSON.size.bytes,1756310179036000000,1756310238243000000,10700413
lexer.IgnoreLang.time.ns,1756310179036000000,1756310238243000000,62508
lexer.yaml.time.ns,1756310179036000000,1756310238243000000,1161547
writeAction.median.wait.ms,1756310179036000000,1756310238243000000,1000
lexer.JQuery-CSS.size.bytes,1756310179036000000,1756310238243000000,660
lexer.HTML.size.bytes,1756310179036000000,1756310238243000000,2820805
parser.XML.size.bytes,1756310179036000000,1756310238243000000,1034543
parser.JSRegexp.time.ns,1756310179036000000,1756310238243000000,1051075
lexer.GenericSQL.size.bytes,1756310179036000000,1756310238243000000,19806
lexer.JQuery-CSS.time.ns,1756310179036000000,1756310238243000000,5195260
lexer.ECMAScript.6.time.ns,1756310179036000000,1756310238243000000,1811766
writeAction.max.wait.ms,1756310179036000000,1756310238243000000,674
lexer.TypeScript.JSX.time.ns,1756310179036000000,1756310238243000000,37896070
jps.reload.project.entities.ms,1756310179036000000,1756310238243000000,0
jps.global.handle.before.change.events.ms,1756310179036000000,1756310238243000000,0
jps.global.initialize.library.bridges.after.loading.ms,1756310179036000000,1756310238243000000,0
workspaceModel.moduleBridge.before.changed.ms,1756310179036000000,1756310238243000000,0
workspaceModel.global.updates.ms,1756310179036000000,1756310238243000000,0
workspaceModel.load.cache.metadata.from.file.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1756310179036000000,1756310238243000000,0
workspaceModel.save.cache.to.file.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.instances.count,1756310179036000000,1756310238243000000,0
jps.artifact.entities.serializer.save.entities.ms,1756310179036000000,1756310238243000000,0
jps.save.changed.project.entities.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1756310179036000000,1756310238243000000,0
workspaceModel.sync.entities.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1756310179036000000,1756310238243000000,0
jps.project.serializers.save.ms,1756310179036000000,1756310238243000000,0
jps.load.initial.state.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.entities.ms,1756310179036000000,1756310238243000000,0
jps.project.serializers.load.ms,1756310179036000000,1756310238243000000,0
workspaceModel.moduleBridge.update.option.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1756310179036000000,1756310238243000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1756310179036000000,1756310238243000000,0
workspaceModel.orphan.listener.update.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1756310179036000000,1756310238243000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1756310179036000000,1756310238243000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1756310179036000000,1756310238243000000,0
jps.global.initialize.library.bridges.ms,1756310179036000000,1756310238243000000,0
jps.facet.change.listener.process.change.events.ms,1756310179036000000,1756310238243000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1756310179036000000,1756310238243000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1756310179036000000,1756310238243000000,0
jps.artifact.entities.serializer.load.entities.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1756310179036000000,1756310238243000000,0
workspaceModel.global.apply.state.to.project.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1756310179036000000,1756310238243000000,0
jps.global.get.libraries.ms,1756310179036000000,1756310238243000000,0
workspaceModel.load.cache.from.file.ms,1756310179036000000,1756310238243000000,0
jps.apply.loaded.storage.ms,1756310179036000000,1756310238243000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1756310179036000000,1756310238243000000,0
jps.save.global.entities.ms,1756310179036000000,1756310238243000000,0
jps.module.iml.entities.serializer.save.entities.ms,1756310179036000000,1756310238243000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1756310179036000000,1756310238243000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1756310179036000000,1756310238243000000,0
workspaceModel.global.updates.count,1756310179036000000,1756310238243000000,0
jps.app.storage.content.writer.save.component.ms,1756310179036000000,1756310238243000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1756310179036000000,1756310238243000000,0
jps.facet.change.listener.init.bridge.ms,1756310179036000000,1756310238243000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1756310179036000000,1756310238243000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1756310179036000000,1756310238243000000,0
jps.module.iml.entities.serializer.load.entities.ms,1756310179036000000,1756310238243000000,0
jps.library.entities.serializer.load.entities.ms,1756310179036000000,1756310238243000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1756310179036000000,1756310238243000000,0
jps.global.handle.changed.events.ms,1756310179036000000,1756310238243000000,0
jps.storage.jps.conf.reader.load.component.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1756310179036000000,1756310238243000000,0
jps.app.storage.content.reader.load.component.ms,1756310179036000000,1756310238243000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1756310179036000000,1756310238243000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1756310179036000000,1756310238243000000,0
jps.global.get.library.by.name.ms,1756310179036000000,1756310238243000000,0
jps.library.entities.serializer.save.entities.ms,1756310179036000000,1756310238243000000,0
jps.load.project.to.empty.storage.ms,1756310179036000000,1756310238243000000,0
jps.global.get.library.ms,1756310179036000000,1756310238243000000,0
workspaceModel.do.save.caches.ms,1756310179036000000,1756310238243000000,0
jps.facet.change.listener.before.change.events.ms,1756310179036000000,1756310238243000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1756310179036000000,1756310238243000000,163182
FlushQueue.waitingTimeAvgNs,1756310179036000000,1756310238243000000,0.0
FlushQueue.queueSize90P,1756310179036000000,1756310238243000000,0
FlushQueue.tasksExecuted,1756310179036000000,1756310238243000000,0
NonBlockingReadAction.finalizedExecutionsCount,1756310179036000000,1756310238243000000,1365
AWTEventQueue.dispatchTimeTotalNS,1756310179036000000,1756310238243000000,319715872
WriteAction.executionsCount,1756310179036000000,1756310238243000000,0
AWTEventQueue.dispatchTimeMaxNs,1756310179036000000,1756310238243000000,0
NonBlockingReadAction.failedExecutionTimeUs,1756310179036000000,1756310238243000000,0
FlushQueue.executionTime90PNs,1756310179036000000,1756310238243000000,0
FlushQueue.waitingTimeMaxNs,1756310179036000000,1756310238243000000,0
ReadAction.executionsCount,1756310179036000000,1756310238243000000,1686667
AWTEventQueue.eventsDispatched,1756310179036000000,1756310238243000000,0
AWTEventQueue.dispatchTimeAvgNs,1756310179036000000,1756310238243000000,0.0
FlushQueue.executionTimeAvgNs,1756310179036000000,1756310238243000000,0.0
NonBlockingReadAction.failedExecutionsCount,1756310179036000000,1756310238243000000,0
FlushQueue.executionTimeMaxNs,1756310179036000000,1756310238243000000,0
FlushQueue.waitingTime90PNs,1756310179036000000,1756310238243000000,0
FlushQueue.queueSizeMax,1756310179036000000,1756310238243000000,0
FlushQueue.queueSizeAvg,1756310179036000000,1756310238243000000,0.0
AWTEventQueue.dispatchTime90PNs,1756310179036000000,1756310238243000000,0
FilePageCache.capacityInBytes,1756310179036000000,1756310238243000000,629145600
MappedFileStorage.storages,1756310179036000000,1756310238243000000,16
MappedFileStorage.totalBytesMapped,1756310179036000000,1756310238243000000,202637312
MappedFileStorage.totalTimeSpentOnMappingUs,1756310179036000000,1756310238243000000,2654097
FilePageCache.disposedBuffers,1756310179036000000,1756310238243000000,0
DirectByteBufferAllocator.misses,1756310179036000000,1756310238243000000,5
FilePageCache.totalPageDisposalsUs,1756310179036000000,1756310238243000000,11
FilePageCache.pageFastCacheHits,1756310179036000000,1756310238243000000,11443
FilePageCache.pageLoadsAboveSizeThreshold,1756310179036000000,1756310238243000000,0
StreamlinedBlobStorage.recordsAllocated,1756310179036000000,1756310238243000000,329
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1756310179036000000,1756310238243000000,0
FilePageCache.uncachedFileAccess,1756310179036000000,1756310238243000000,5
FilePageCache.maxRegisteredFiles,1756310179036000000,1756310238243000000,945
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1756310179036000000,1756310238243000000,126382
StreamlinedBlobStorage.recordsRelocated,1756310179036000000,1756310238243000000,0
DirectByteBufferAllocator.reclaimed,1756310179036000000,1756310238243000000,0
StorageLockContext.competingThreads.90P,1756310179036000000,1756310238243000000,0
FilePageCache.maxCacheSizeInBytes,1756310179036000000,1756310238243000000,516947968
StorageLockContext.competingThreads.max,1756310179036000000,1756310238243000000,0
StreamlinedBlobStorage.recordsDeleted,1756310179036000000,1756310238243000000,6
FilePageCache.pageHits,1756310179036000000,1756310238243000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1756310179036000000,1756310238243000000,516947968
DirectByteBufferAllocator.hits,1756310179036000000,1756310238243000000,0
DirectByteBufferAllocator.disposed,1756310179036000000,1756310238243000000,0
FilePageCache.pageLoads,1756310179036000000,1756310238243000000,5
MappedFileStorage.totalPagesMapped,1756310179036000000,1756310238243000000,16
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1756310179036000000,1756310238243000000,172590
FileChannelInterruptsRetryer.totalRetriedAttempts,1756310179036000000,1756310238243000000,0
FilePageCache.totalPageLoadsUs,1756310179036000000,1756310238243000000,8712
StorageLockContext.competingThreads.avg,1756310179036000000,1756310238243000000,0.0
workspaceModel.cachedValueWithParameters.clear.count,1756310179036000000,1756310238243000000,0
workspaceModel.check.recursive.update.ms,1756310179036000000,1756310238243000000,0
workspaceModel.full.replace.project.model.ms,1756310179036000000,1756310238243000000,0
workspaceModel.on.before.changed.ms,1756310179036000000,1756310238243000000,0
workspaceModel.cachedValue.clear.count,1756310179036000000,1756310238243000000,0
workspaceModel.cachedValue.from.cache.count,1756310179036000000,1756310238243000000,1052
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1756310179036000000,1756310238243000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1756310179036000000,1756310238243000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1756310179036000000,1756310238243000000,0
workspaceModel.updates.ms,1756310179036000000,1756310238243000000,0
workspaceModel.updates.precise.ms,1756310179036000000,1756310238243000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1756310179036000000,1756310238243000000,0
workspaceModel.updates.count,1756310179036000000,1756310238243000000,0
workspaceModel.init.bridges.ms,1756310179036000000,1756310238243000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1756310179036000000,1756310238243000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1756310179036000000,1756310238243000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1756310179036000000,1756310238243000000,0
workspaceModel.workspaceFileIndexData.instances.count,1756310179036000000,1756310238243000000,0
workspaceModel.cachedValue.total.get.count,1756310179036000000,1756310238243000000,1052
workspaceModel.loading.from.cache.ms,1756310179036000000,1756310238243000000,0
