# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
parser.TypeScript.time.ns,1756306175424000000,1756306232217000000,1090108225
parser.TypeScript.JSX.size.bytes,1756306175424000000,1756306232217000000,824710
parser.HTML.size.bytes,1756306175424000000,1756306232217000000,4492388
parser.TypeScript.JSX.time.ns,1756306175424000000,1756306232217000000,184734116
parser.Shell.Script.time.ns,1756306175424000000,1756306232217000000,25691607
DiskQueryRelay.taskWaitingTotalTimeUs,1756306175424000000,1756306232217000000,4394891
lexer.HTML.time.ns,1756306175424000000,1756306232217000000,965740026
lexer.TypeScript.time.ns,1756306175424000000,1756306232217000000,276741567
parser.Shell.Script.size.bytes,1756306175424000000,1756306232217000000,961
lexer.Shell.Script.size.bytes,1756306175424000000,1756306232217000000,961
lexer.IgnoreLang.size.bytes,1756306175424000000,1756306232217000000,72
parser.textmate.size.bytes,1756306175424000000,1756306232217000000,6970
lexer.GenericSQL.size.bytes,1756306175424000000,1756306232217000000,20109
parser.JSRegexp.time.ns,1756306175424000000,1756306232217000000,860959
lexer.ECMAScript.6.size.bytes,1756306175424000000,1756306232217000000,9388
parser.JSON.size.bytes,1756306175424000000,1756306232217000000,723937
lexer.JSON.size.bytes,1756306175424000000,1756306232217000000,723937
parser.textmate.time.ns,1756306175424000000,1756306232217000000,49548
parser.IgnoreLang.size.bytes,1756306175424000000,1756306232217000000,72
lexer.HTML.size.bytes,1756306175424000000,1756306232217000000,4492388
lexer.TypeScript.JSX.time.ns,1756306175424000000,1756306232217000000,55830425
lexer.JSON.time.ns,1756306175424000000,1756306232217000000,20111016
parser.IgnoreLang.time.ns,1756306175424000000,1756306232217000000,216643
parser.JSON.time.ns,1756306175424000000,1756306232217000000,144742835
DiskQueryRelay.tasksRequested,1756306175424000000,1756306232217000000,349
parser.yaml.size.bytes,1756306175424000000,1756306232217000000,8317
DiskQueryRelay.taskExecutionTotalTimeUs,1756306175424000000,1756306232217000000,3818783
NonBlockingReadAction.failedExecutionsCount,1756306175424000000,1756306232217000000,0
AWTEventQueue.dispatchTimeTotalNS,1756306175424000000,1756306232217000000,1064054893
NonBlockingReadAction.finalizedExecutionsCount,1756306175424000000,1756306232217000000,1006
NonBlockingReadAction.finalizedExecutionTimeUs,1756306175424000000,1756306232217000000,196328
NonBlockingReadAction.failedExecutionTimeUs,1756306175424000000,1756306232217000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1756306175424000000,1756306232217000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1756306175424000000,1756306232217000000,0
workspaceModel.cachedValue.from.cache.count,1756306175424000000,1756306232217000000,934
workspaceModel.to.snapshot.ms,1756306175424000000,1756306232217000000,0
workspaceModel.updates.ms,1756306175424000000,1756306232217000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1756306175424000000,1756306232217000000,0
workspaceModel.check.recursive.update.ms,1756306175424000000,1756306232217000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1756306175424000000,1756306232217000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1756306175424000000,1756306232217000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1756306175424000000,1756306232217000000,0
workspaceModel.updates.precise.ms,1756306175424000000,1756306232217000000,0
workspaceModel.loading.total.ms,1756306175424000000,1756306232217000000,0
workspaceModel.workspaceFileIndexData.init.ms,1756306175424000000,1756306232217000000,0
workspaceModel.pre.handlers.ms,1756306175424000000,1756306232217000000,0
workspaceModel.init.bridges.ms,1756306175424000000,1756306232217000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1756306175424000000,1756306232217000000,0
workspaceModel.cachedValue.clear.count,1756306175424000000,1756306232217000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1756306175424000000,1756306232217000000,0
workspaceModel.replace.project.model.ms,1756306175424000000,1756306232217000000,0
workspaceModel.update.unloaded.entities.ms,1756306175424000000,1756306232217000000,0
workspaceModel.cachedValue.total.get.count,1756306175424000000,1756306232217000000,934
workspaceModel.entityStorageSnapshotImpl.instances.count,1756306175424000000,1756306232217000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1756306175424000000,1756306232217000000,0
workspaceModel.on.before.changed.ms,1756306175424000000,1756306232217000000,0
workspaceModel.full.replace.project.model.ms,1756306175424000000,1756306232217000000,0
workspaceModel.cachedValue.calculated.count,1756306175424000000,1756306232217000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1756306175424000000,1756306232217000000,0
workspaceModel.collect.changes.ms,1756306175424000000,1756306232217000000,0
workspaceModel.on.changed.ms,1756306175424000000,1756306232217000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1756306175424000000,1756306232217000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1756306175424000000,1756306232217000000,166
workspaceModel.cachedValueWithParameters.clear.count,1756306175424000000,1756306232217000000,0
workspaceModel.initializing.ms,1756306175424000000,1756306232217000000,0
workspaceModel.workspaceFileIndexData.instances.count,1756306175424000000,1756306232217000000,0
workspaceModel.updates.count,1756306175424000000,1756306232217000000,0
workspaceModel.loading.from.cache.ms,1756306175424000000,1756306232217000000,0
MEM.ramMinusFileMappingsBytes,1756306175424000000,1756306232217000000,3708051456
OS.loadAverage,1756306175424000000,1756306232217000000,5.00341796875
JVM.usedHeapBytes,1756306175424000000,1756306232217000000,1188949512
JVM.totalCpuTimeMs,1756306175424000000,1756306232217000000,176700
JVM.totalBytesAllocated,1756306175424000000,1756306232217000000,12019904664
JVM.GC.collections,1756306175424000000,1756306232217000000,33
JVM.usedNativeBytes,1756306175424000000,1756306232217000000,451167464
JVM.totalTimeAtSafepointsMs,1756306175424000000,1756306232217000000,1319
JVM.maxThreadCount,1756306175424000000,1756306232217000000,132
JVM.threadCount,1756306175424000000,1756306232217000000,78
JVM.maxHeapBytes,1756306175424000000,1756306232217000000,5800722432
JVM.committedHeapBytes,1756306175424000000,1756306232217000000,2441084928
MEM.ramPlusSwapMinusFileMappingsBytes,1756306175424000000,1756306232217000000,3708051456
JVM.totalTimeToSafepointsMs,1756306175424000000,1756306232217000000,171
JVM.GC.collectionTimesMs,1756306175424000000,1756306232217000000,1240
JVM.newThreadsCount,1756306175424000000,1756306232217000000,51
MEM.fileMappingsRamBytes,1756306175424000000,1756306232217000000,543481856
MEM.ramBytes,1756306175424000000,1756306232217000000,4251533312
JVM.totalSafepointCount,1756306175424000000,1756306232217000000,97
JVM.totalDirectByteBuffersBytes,1756306175424000000,1756306232217000000,56811108
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1756306175424000000,1756306232217000000,0
workspaceModel.moduleBridge.before.changed.ms,1756306175424000000,1756306232217000000,0
workspaceModel.global.updates.count,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1756306175424000000,1756306232217000000,0
jps.global.handle.changed.events.ms,1756306175424000000,1756306232217000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1756306175424000000,1756306232217000000,0
jps.library.entities.serializer.save.entities.ms,1756306175424000000,1756306232217000000,0
jps.module.iml.entities.serializer.load.entities.ms,1756306175424000000,1756306232217000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1756306175424000000,1756306232217000000,0
jps.facet.change.listener.process.change.events.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1756306175424000000,1756306232217000000,0
jps.save.global.entities.ms,1756306175424000000,1756306232217000000,10
jps.artifact.entities.serializer.save.entities.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1756306175424000000,1756306232217000000,0
jps.facet.change.listener.init.bridge.ms,1756306175424000000,1756306232217000000,0
jps.library.entities.serializer.load.entities.ms,1756306175424000000,1756306232217000000,0
workspaceModel.moduleBridge.update.option.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.entities.ms,1756306175424000000,1756306232217000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1756306175424000000,1756306232217000000,0
jps.storage.jps.conf.reader.load.component.ms,1756306175424000000,1756306232217000000,0
jps.global.handle.before.change.events.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1756306175424000000,1756306232217000000,0
jps.global.get.libraries.ms,1756306175424000000,1756306232217000000,0
jps.module.iml.entities.serializer.save.entities.ms,1756306175424000000,1756306232217000000,0
jps.global.get.library.by.name.ms,1756306175424000000,1756306232217000000,0
jps.global.get.library.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1756306175424000000,1756306232217000000,0
jps.save.changed.project.entities.ms,1756306175424000000,1756306232217000000,0
jps.artifact.entities.serializer.load.entities.ms,1756306175424000000,1756306232217000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1756306175424000000,1756306232217000000,0
workspaceModel.global.apply.state.to.project.ms,1756306175424000000,1756306232217000000,0
jps.reload.project.entities.ms,1756306175424000000,1756306232217000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1756306175424000000,1756306232217000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.instances.count,1756306175424000000,1756306232217000000,0
jps.apply.loaded.storage.ms,1756306175424000000,1756306232217000000,0
workspaceModel.sync.entities.ms,1756306175424000000,1756306232217000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1756306175424000000,1756306232217000000,0
jps.app.storage.content.reader.load.component.ms,1756306175424000000,1756306232217000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1756306175424000000,1756306232217000000,0
jps.global.initialize.library.bridges.ms,1756306175424000000,1756306232217000000,0
workspaceModel.global.updates.ms,1756306175424000000,1756306232217000000,0
jps.app.storage.content.writer.save.component.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1756306175424000000,1756306232217000000,0
jps.project.serializers.save.ms,1756306175424000000,1756306232217000000,0
jps.facet.change.listener.before.change.events.ms,1756306175424000000,1756306232217000000,0
workspaceModel.orphan.listener.update.ms,1756306175424000000,1756306232217000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1756306175424000000,1756306232217000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1756306175424000000,1756306232217000000,0
workspaceModel.load.cache.metadata.from.file.ms,1756306175424000000,1756306232217000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1756306175424000000,1756306232217000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1756306175424000000,1756306232217000000,0
jps.project.serializers.load.ms,1756306175424000000,1756306232217000000,0
workspaceModel.load.cache.from.file.ms,1756306175424000000,1756306232217000000,0
workspaceModel.save.cache.to.file.ms,1756306175424000000,1756306232217000000,0
jps.global.initialize.library.bridges.after.loading.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1756306175424000000,1756306232217000000,0
jps.load.initial.state.ms,1756306175424000000,1756306232217000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1756306175424000000,1756306232217000000,0
jps.load.project.to.empty.storage.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1756306175424000000,1756306232217000000,0
workspaceModel.do.save.caches.ms,1756306175424000000,1756306232217000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1756306175424000000,1756306232217000000,0
