# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleBridge.facet.initialization.ms,1756309682051000000,1756309719518000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1756309682051000000,1756309719518000000,0
jps.facet.change.listener.process.change.events.ms,1756309682051000000,1756309719518000000,0
jps.app.storage.content.writer.save.component.ms,1756309682051000000,1756309719518000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1756309682051000000,1756309719518000000,0
jps.library.entities.serializer.save.entities.ms,1756309682051000000,1756309719518000000,0
jps.storage.jps.conf.reader.load.component.ms,1756309682051000000,1756309719518000000,0
workspaceModel.cachedValueWithParameters.clear.count,1756309682051000000,1756309719518000000,0
workspaceModel.replace.project.model.ms,1756309682051000000,1756309719518000000,0
workspaceModel.on.before.changed.ms,1756309682051000000,1756309719518000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1756309682051000000,1756309719518000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1756309682051000000,1756309719518000000,0
workspaceModel.workspaceFileIndexData.instances.count,1756309682051000000,1756309719518000000,0
workspaceModel.update.unloaded.entities.ms,1756309682051000000,1756309719518000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1756309682051000000,1756309719518000000,0
workspaceModel.workspaceFileIndexData.init.ms,1756309682051000000,1756309719518000000,0
workspaceModel.on.changed.ms,1756309682051000000,1756309719518000000,0
workspaceModel.updates.count,1756309682051000000,1756309719518000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1756309682051000000,1756309719518000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1756309682051000000,1756309719518000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1756309682051000000,1756309719518000000,0
workspaceModel.cachedValue.clear.count,1756309682051000000,1756309719518000000,0
workspaceModel.loading.from.cache.ms,1756309682051000000,1756309719518000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1756309682051000000,1756309719518000000,0
workspaceModel.cachedValue.calculated.count,1756309682051000000,1756309719518000000,0
workspaceModel.collect.changes.ms,1756309682051000000,1756309719518000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1756309682051000000,1756309719518000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1756309682051000000,1756309719518000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1756309682051000000,1756309719518000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1756309682051000000,1756309719518000000,0
workspaceModel.check.recursive.update.ms,1756309682051000000,1756309719518000000,0
workspaceModel.updates.ms,1756309682051000000,1756309719518000000,0
workspaceModel.initializing.ms,1756309682051000000,1756309719518000000,0
workspaceModel.to.snapshot.ms,1756309682051000000,1756309719518000000,0
workspaceModel.loading.total.ms,1756309682051000000,1756309719518000000,0
workspaceModel.init.bridges.ms,1756309682051000000,1756309719518000000,0
workspaceModel.full.replace.project.model.ms,1756309682051000000,1756309719518000000,0
workspaceModel.updates.precise.ms,1756309682051000000,1756309719518000000,0
workspaceModel.pre.handlers.ms,1756309682051000000,1756309719518000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1756309682051000000,1756309719518000000,115
workspaceModel.cachedValue.total.get.count,1756309682051000000,1756309719518000000,941
workspaceModel.cachedValue.from.cache.count,1756309682051000000,1756309719518000000,941
workspaceModel.cachedValueWithParameters.total.get.count,1756309682051000000,1756309719518000000,0
FilePageCache.disposedBuffers,1756309682051000000,1756309719518000000,493
StorageLockContext.competingThreads.avg,1756309682051000000,1756309719518000000,0.0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1756309682051000000,1756309719518000000,41943040
FileChannelInterruptsRetryer.totalRetriedAttempts,1756309682051000000,1756309719518000000,0
FilePageCache.capacityInBytes,1756309682051000000,1756309719518000000,629145600
DirectByteBufferAllocator.disposed,1756309682051000000,1756309719518000000,453
StorageLockContext.competingThreads.max,1756309682051000000,1756309719518000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1756309682051000000,1756309719518000000,41943040
DirectByteBufferAllocator.misses,1756309682051000000,1756309719518000000,1
FilePageCache.totalPageLoadsUs,1756309682051000000,1756309719518000000,1007
FilePageCache.pageFastCacheHits,1756309682051000000,1756309719518000000,8089
DirectByteBufferAllocator.hits,1756309682051000000,1756309719518000000,0
FilePageCache.maxCacheSizeInBytes,1756309682051000000,1756309719518000000,516947968
StorageLockContext.competingThreads.90P,1756309682051000000,1756309719518000000,0
DirectByteBufferAllocator.reclaimed,1756309682051000000,1756309719518000000,40
FilePageCache.pageLoadsAboveSizeThreshold,1756309682051000000,1756309719518000000,0
FilePageCache.pageHits,1756309682051000000,1756309719518000000,0
FilePageCache.pageLoads,1756309682051000000,1756309719518000000,1
FilePageCache.uncachedFileAccess,1756309682051000000,1756309719518000000,1
FilePageCache.totalPageDisposalsUs,1756309682051000000,1756309719518000000,4
FilePageCache.maxRegisteredFiles,1756309682051000000,1756309719518000000,932
JVM.GC.collections,1756309682051000000,1756309719518000000,31
MEM.ramBytes,1756309682051000000,1756309719518000000,3961008128
JVM.threadCount,1756309682051000000,1756309719518000000,118
JVM.maxHeapBytes,1756309682051000000,1756309719518000000,5800722432
JVM.GC.collectionTimesMs,1756309682051000000,1756309719518000000,1063
JVM.totalCpuTimeMs,1756309682051000000,1756309719518000000,148090
MEM.fileMappingsRamBytes,1756309682051000000,1756309719518000000,491188224
JVM.totalBytesAllocated,1756309682051000000,1756309719518000000,10209530072
JVM.totalTimeAtSafepointsMs,1756309682051000000,1756309719518000000,1119
JVM.usedHeapBytes,1756309682051000000,1756309719518000000,1776965072
MEM.ramMinusFileMappingsBytes,1756309682051000000,1756309719518000000,3469819904
JVM.totalTimeToSafepointsMs,1756309682051000000,1756309719518000000,41
OS.loadAverage,1756309682051000000,1756309719518000000,5.6005859375
JVM.maxThreadCount,1756309682051000000,1756309719518000000,129
JVM.totalDirectByteBuffersBytes,1756309682051000000,1756309719518000000,58076313
JVM.newThreadsCount,1756309682051000000,1756309719518000000,29
MEM.ramPlusSwapMinusFileMappingsBytes,1756309682051000000,1756309719518000000,3469819904
JVM.usedNativeBytes,1756309682051000000,1756309719518000000,454747112
JVM.committedHeapBytes,1756309682051000000,1756309719518000000,2218786816
JVM.totalSafepointCount,1756309682051000000,1756309719518000000,80
lexer.JSON.size.bytes,1756309682051000000,1756309719518000000,724027
lexer.textmate.time.ns,1756309682051000000,1756309719518000000,9763
parser.ECMAScript.6.time.ns,1756309682051000000,1756309719518000000,26601105
DiskQueryRelay.tasksExecuted,1756309682051000000,1756309719518000000,81
parser.yaml.time.ns,1756309682051000000,1756309719518000000,1802590
lexer.IgnoreLang.time.ns,1756309682051000000,1756309719518000000,32890
lexer.ECMAScript.6.time.ns,1756309682051000000,1756309719518000000,981658
parser.CSS.time.ns,1756309682051000000,1756309719518000000,95397254
lexer.HTML.time.ns,1756309682051000000,1756309719518000000,929453839
parser.ECMAScript.6.size.bytes,1756309682051000000,1756309719518000000,30881
lexer.yaml.time.ns,1756309682051000000,1756309719518000000,1151056
parser.GenericSQL.time.ns,1756309682051000000,1756309719518000000,154709506
lexer.Shell.Script.time.ns,1756309682051000000,1756309719518000000,271858
parser.IgnoreLang.size.bytes,1756309682051000000,1756309719518000000,72
lexer.TypeScript.JSX.size.bytes,1756309682051000000,1756309719518000000,391391
writeAction.median.wait.ms,1756309682051000000,1756309719518000000,500
lexer.TypeScript.JSX.time.ns,1756309682051000000,1756309719518000000,22493834
lexer.textmate.size.bytes,1756309682051000000,1756309719518000000,6970
lexer.TypeScript.time.ns,1756309682051000000,1756309719518000000,122601761
parser.HTML.time.ns,1756309682051000000,1756309719518000000,1019871141
parser.TypeScript.JSX.time.ns,1756309682051000000,1756309719518000000,147441982
parser.Shell.Script.time.ns,1756309682051000000,1756309719518000000,7784398
parser.textmate.size.bytes,1756309682051000000,1756309719518000000,6970
lexer.TypeScript.size.bytes,1756309682051000000,1756309719518000000,3579716
lexer.IgnoreLang.size.bytes,1756309682051000000,1756309719518000000,72
parser.TypeScript.size.bytes,1756309682051000000,1756309719518000000,3627655
lexer.ECMAScript.6.size.bytes,1756309682051000000,1756309719518000000,6903
parser.JSON.time.ns,1756309682051000000,1756309719518000000,92237458
lexer.JSON.time.ns,1756309682051000000,1756309719518000000,10782548
lexer.CSS.size.bytes,1756309682051000000,1756309719518000000,143697
parser.HTML.size.bytes,1756309682051000000,1756309719518000000,4487962
parser.JSRegexp.time.ns,1756309682051000000,1756309719518000000,751883
lexer.CSS.time.ns,1756309682051000000,1756309719518000000,27550320
lexer.GenericSQL.time.ns,1756309682051000000,1756309719518000000,16859695
lexer.JSRegexp.time.ns,1756309682051000000,1756309719518000000,846750
parser.CSS.size.bytes,1756309682051000000,1756309719518000000,143697
parser.textmate.time.ns,1756309682051000000,1756309719518000000,132897
DiskQueryRelay.tasksRequested,1756309682051000000,1756309719518000000,88
lexer.HTML.size.bytes,1756309682051000000,1756309719518000000,4487962
writeAction.wait.ms,1756309682051000000,1756309719518000000,0
lexer.JSRegexp.size.bytes,1756309682051000000,1756309719518000000,123
lexer.Shell.Script.size.bytes,1756309682051000000,1756309719518000000,961
parser.TypeScript.time.ns,1756309682051000000,1756309719518000000,627856670
parser.TypeScript.JSX.size.bytes,1756309682051000000,1756309719518000000,775740
lexer.GenericSQL.size.bytes,1756309682051000000,1756309719518000000,25468
parser.Shell.Script.size.bytes,1756309682051000000,1756309719518000000,961
parser.yaml.size.bytes,1756309682051000000,1756309719518000000,8317
parser.JSON.size.bytes,1756309682051000000,1756309719518000000,724027
parser.GenericSQL.size.bytes,1756309682051000000,1756309719518000000,30075
parser.IgnoreLang.time.ns,1756309682051000000,1756309719518000000,337741
writeAction.max.wait.ms,1756309682051000000,1756309719518000000,415
writeAction.count,1756309682051000000,1756309719518000000,3
parser.JSRegexp.size.bytes,1756309682051000000,1756309719518000000,123
lexer.yaml.size.bytes,1756309682051000000,1756309719518000000,8317
DiskQueryRelay.taskWaitingTotalTimeUs,1756309682051000000,1756309719518000000,440805
DiskQueryRelay.taskExecutionTotalTimeUs,1756309682051000000,1756309719518000000,259889
Indexes.allKeys.lookupDurationMaxMs,1756309682051000000,1756309719518000000,0.0
Indexes.stubs.lookupDurationMaxMs,1756309682051000000,1756309719518000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1756309682051000000,1756309719518000000,0
Indexes.stubs.lookupDuration90PMs,1756309682051000000,1756309719518000000,0.0
Indexing.cache.totalCacheMisses,1756309682051000000,1756309719518000000,16588
Indexing.writer_1.totalTimeSpentWritingMs,1756309682051000000,1756309719518000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1756309682051000000,1756309719518000000,0
Indexing.totalTimeIndexersSleptMs,1756309682051000000,1756309719518000000,0
Indexes.entries.lookupDurationMaxMs,1756309682051000000,1756309719518000000,0.0
Indexes.entries.lookupDuration90PMs,1756309682051000000,1756309719518000000,0.0
Indexing.cache.totalCacheAccesses,1756309682051000000,1756309719518000000,151918
Indexes.entries.lookups,1756309682051000000,1756309719518000000,7143
Indexes.entries.lookupDurationAvgMs,1756309682051000000,1756309719518000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1756309682051000000,1756309719518000000,0.0
Indexing.writesQueuedMin,1756309682051000000,1756309719518000000,9223372036854775807
Indexes.allKeys.lookupDuration90PMs,1756309682051000000,1756309719518000000,0.0
Indexes.stubs.lookups,1756309682051000000,1756309719518000000,34089
Indexes.stubs.lookupDurationAvgMs,1756309682051000000,1756309719518000000,0.0
Indexes.allKeys.lookups,1756309682051000000,1756309719518000000,2
Indexing.cache.totalCacheEvicted,1756309682051000000,1756309719518000000,19471
Indexing.writesQueuedMax,1756309682051000000,1756309719518000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1756309682051000000,1756309719518000000,0
cacheStateStorage.get.counter,1756309682051000000,1756309719518000000,1
cacheStateStorage.set.counter,1756309682051000000,1756309719518000000,6
cacheStateStorage.get.duration,1756309682051000000,1756309719518000000,0
cacheStateStorage.set.duration,1756309682051000000,1756309719518000000,1
VFS.fileByIdCache.misses,1756309682051000000,1756309719518000000,26278
VFS.fileChildByName,1756309682051000000,1756309719518000000,1622158
VFS.fileByIdCache.hits,1756309682051000000,1756309719518000000,0
VFS.invertedFileNameIndex.requests,1756309682051000000,1756309719518000000,0
